
#$Filter:none
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09*op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:19.8, mW
#$WAVELENGTH:1064,nm
#$OBJECT:PVDF40, bscat
position	ref	signal	Time
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957052.3784873	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957052.878885	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957053.3786962	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957053.8784885	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957054.3786826	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957054.8784807	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957055.378864	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957055.878839	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957056.379033	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957056.8788702	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957057.3784873	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957057.8787253	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957058.3788402	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957058.8786664	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957059.3786435	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957059.8784845	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957060.3789043	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957060.878484	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957061.3786867	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957061.8786309	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957062.3787405	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957062.8786328	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957063.3789167	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957063.878485	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957064.3789232	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957064.8784976	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957065.3788066	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957065.8789015	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957066.378708	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957066.8786373	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957067.378637	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957067.8784866	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957068.3788178	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957068.878714	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957069.3786347	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957069.8786347	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957070.3786438	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957070.8786361	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957071.3788023	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957071.878641	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957072.3790321	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957072.8786502	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957073.3786366	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957073.8788733	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957074.3789082	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957074.8784797	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957075.37887	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957075.8784838	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957076.3789935	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957076.8784838	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957077.3786623	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957077.878816	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957078.378893	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957078.8786788	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957079.3784873	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957079.8787127	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957080.3787935	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957080.8787184	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957081.3788621	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957081.8786569	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957082.378484	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957082.8786705	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957083.378855	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957083.8788626	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957084.3784764	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957084.8788846	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957085.3787184	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957085.8784838	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957086.3788104	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957086.8787203	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957087.3787117	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957087.878858	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957088.3784845	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957088.8786826	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957089.3788676	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957089.8788996	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957090.3789198	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957090.8787181	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957091.3786776	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957091.8784788	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957092.3789253	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957092.87849	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957093.3787138	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957093.8786645	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957094.3788466	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957094.8789172	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957095.3784943	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957095.8786309	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957096.3784919	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957096.8787138	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957097.3786392	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957097.878488	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957098.3787458	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957098.8787136	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957099.37902	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957099.878726	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957100.378925	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957100.8787236	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957101.3787107	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957101.8788273	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957102.3787045	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957102.87866	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957103.378815	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957103.8788812	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957104.3784795	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957104.8790517	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957105.3784971	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957105.878801	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957106.37873	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957106.8784847	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957107.3788586	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957107.878498	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957108.378446	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957108.879015	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957109.3785024	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957109.8786466	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957110.3785458	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957110.8788252	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957111.378497	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957111.8788395	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957112.3784451	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957112.8784852	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957113.378838	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957113.8789122	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957114.378457	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957114.8784885	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957115.3786638	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957115.878612	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957116.378465	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957116.878484	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957117.3786786	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957117.8789244	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957118.3784568	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957118.878485	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957119.3789194	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957119.878484	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957120.378486	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957120.8786662	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957121.3784978	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957121.8788195	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957122.3788667	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957122.878644	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957123.3784997	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957123.8788638	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957124.3784578	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957124.878947	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957125.3789928	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957125.8785298	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957126.3784788	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957126.8788135	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957127.3787425	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957127.8789134	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957128.3784664	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957128.878446	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957129.3784907	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957129.8788204	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957130.3786309	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957130.878613	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957131.3789482	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957131.87853	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957132.378805	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957132.8784544	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957133.3786473	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957133.878872	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957134.3789067	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957134.8786924	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957135.379045	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957135.8784893	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957136.3784454	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957136.8784468	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957137.379062	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957137.8785794	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957138.3787806	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957138.8785186	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957139.3790023	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957139.8784819	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957140.3784468	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957140.878936	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957141.3784993	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957141.878994	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957142.378437	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957142.878483	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957143.3788118	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957143.878496	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957144.3785002	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957144.8784382	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957145.3784902	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957145.8787386	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957146.378648	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957146.8784647	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957147.3784919	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957147.8786929	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957148.378445	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957148.8789873	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957149.3784904	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957149.8788047	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957150.3787951	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957150.878437	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957151.3785226	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957151.8786776	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957152.3790886	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957152.8784928	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957153.3789828	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957153.8785212	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957154.3785005	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957154.879039	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957155.378589	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957155.8787386	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957156.3785245	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957156.8786845	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957157.3789477	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957157.8785183	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957158.3789258	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957158.8784966	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957159.3788338	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957159.87849	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957160.3784888	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957160.878498	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957161.3788898	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957161.8784957	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957162.3788004	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957162.878498	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957163.3788567	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957163.8790255	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957164.3788617	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957164.878492	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957165.3788428	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957165.8789434	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957166.3784955	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957166.878707	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957167.3784983	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957167.8788004	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957168.3785317	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957168.8788643	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957169.3790035	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957169.8785467	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957170.3784955	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957170.878499	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957171.378816	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957171.87875	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957172.3785164	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957172.8787084	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957173.3788538	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957173.8788817	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957174.3788435	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957174.8789835	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957175.3790555	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957175.8785276	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957176.3784978	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957176.8784995	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957177.3788276	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957177.8788953	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957178.3789659	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957178.8784904	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957179.3788183	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957179.8789175	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957180.3785648	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957180.8785985	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957181.378641	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957181.8789217	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957182.3785024	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957182.8789518	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957183.3789997	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957183.878614	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957184.3785012	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957184.8789248	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957185.3790786	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957185.8785963	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957186.37867	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957186.878948	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957187.3790336	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957187.8785324	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957188.378517	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957188.87868	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957189.378905	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957189.8785	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957190.3788517	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957190.8789656	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957191.378543	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957191.879004	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957192.3787458	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957192.8788931	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957193.378832	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957193.8789947	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957194.379083	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957194.87889	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957195.3790352	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957195.8786051	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957196.3784971	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957196.8788335	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957197.3789995	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957197.878513	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957198.3790658	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957198.8785071	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957199.3788564	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957199.8788242	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957200.3785417	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957200.8788698	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957201.378942	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957201.8790493	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957202.3785143	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957202.8786402	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957203.3788192	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957203.879077	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957204.3787987	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957204.8788483	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957205.3789463	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957205.8789463	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957206.3788846	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957206.8788745	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957207.3789616	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957207.8784945	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957208.378492	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957208.8786697	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957209.3789845	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957209.8784986	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957210.3786144	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957210.878675	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957211.3788438	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957211.8788545	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957212.378548	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957212.8789158	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957213.3790267	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957213.87852	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957214.3787477	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957214.8790257	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957215.3785253	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957215.8789759	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957216.3787308	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957216.878933	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957217.3784952	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957217.8787441	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957218.3787436	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957218.8784966	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957219.3789587	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957219.878514	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957220.3784924	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957220.878714	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957221.378842	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957221.8788683	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957222.3790827	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957222.8785958	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957223.3788373	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957223.8789153	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957224.3786645	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957224.878849	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957225.3790007	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957225.878519	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957226.378744	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957226.8788478	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957227.3789499	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957227.8788896	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957228.378935	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957228.8785303	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957229.3787045	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957229.8788924	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957230.3789659	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957230.87849	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957231.379029	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957231.8789568	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957232.378685	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957232.8789103	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957233.3784888	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957233.8787258	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957234.3789983	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957234.8789597	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957235.3790557	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957235.8786318	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957236.3784945	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957236.878994	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957237.3785546	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957237.878871	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957238.3790722	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957238.8785625	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957239.378683	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957239.8787456	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957240.378549	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957240.8788686	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957241.3789463	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957241.878496	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957242.3788393	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957242.8784957	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957243.3789427	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957243.8788977	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957244.378614	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957244.8789	
-606.0	9.56268310547e-05	-1.96838378906e-07	1511957245.3784974	
